행정구역명,TP_BUZ_NO,업종코드,bizesId,상호,소분류,adongCd,행정동,lon,lat
대전광역시 서구,8001,I201,MA0101202501A0023982,제이푸드스토리,백반/한정식,30170530,도마2동,127.371851653088,36.3167497935339
대전광역시 서구,8001,I201,MA0101202501A0050363,양푼왕갈비,돼지고기 구이/찜,30170597,관저2동,127.335657071131,36.3002390971901
대전광역시 서구,8001,I201,MA0101202501A0064388,하나올리고,돼지고기 구이/찜,30170640,둔산2동,127.374613747823,36.356392967349
대전광역시 서구,8001,I201,MA0101202411A0089982,갈마연탄불고기,돼지고기 구이/찜,30170581,갈마1동,127.369928184546,36.3574258923159
대전광역시 서구,8001,I201,MA0101202501A0064455,새벽,백반/한정식,30170582,갈마2동,127.36968343417,36.345720385066
대전광역시 서구,8001,I201,MA0101202409A0102067,따봉도시락,백반/한정식,30170581,갈마1동,127.368077836583,36.3548722710771
대전광역시 서구,8001,I201,MA0101202409A0007367,백반/한정식,백반/한정식,30170640,둔산2동,127.375234626498,36.3511191476955
대전광역시 서구,8001,I201,MA0101202409A0079082,두끼,백반/한정식,30170597,관저2동,127.337245069272,36.2967109988448
대전광역시 서구,8001,I201,MA0101202409A0202152,곱분이곱창가,곱창 전골/구이,30170593,도안동,127.351282656527,36.3064664420252
대전광역시 서구,8001,I201,MA0101202409A0096719,세종종가왕뼈감자탕,국/탕/찌개류,30170593,도안동,127.349504714719,36.304759405914
대전광역시 서구,8001,I201,MA0101202406A0531744,곱창인가,곱창 전골/구이,30170640,둔산2동,127.37997689682,36.3549702010691
대전광역시 서구,8001,I201,MA0101202406A0245361,수라정,백반/한정식,30170555,탄방동,127.396496306362,36.3412547180386
대전광역시 서구,8001,I201,MA0101202409A0102985,한민면옥,냉면/밀면,30170560,괴정동,127.382574752326,36.3348837167774
대전광역시 서구,8001,I201,MA0101202409A0073215,양많은김치찌개,백반/한정식,30170582,갈마2동,127.370943552808,36.3436527869251
대전광역시 서구,8001,I201,MA0101202406A0248136,덕선이네,백반/한정식,30170597,관저2동,127.324952614745,36.2962493871318
대전광역시 서구,8001,I201,MA0101202409A0038276,티우한우,소고기 구이/찜,30170597,관저2동,127.3377963947,36.2980612188256
대전광역시 서구,8001,I201,MA0101202406A0475164,대전한우정육식당,백반/한정식,30170560,괴정동,127.389605798913,36.3399346278201
대전광역시 서구,8001,I201,MA0101202409A0137554,관저명태촌,해산물 구이/찜,30170560,괴정동,127.382060201064,36.3367147522814
대전광역시 서구,8001,I201,MA0101202409A0250343,보드게임카페BGM아지트비지엠,백반/한정식,30170555,탄방동,127.386162695744,36.3464613043118
대전광역시 서구,8001,I201,MA0101202406A0378303,한민갈비,돼지고기 구이/찜,30170560,괴정동,127.38305836198,36.3358374155216
대전광역시 서구,8001,I201,MA0101202406A0058665,눈앞에과일,백반/한정식,30170630,둔산1동,127.387871354845,36.3563056087698
대전광역시 서구,8001,I201,MA0101202406A0343024,컨티뉴호텔,백반/한정식,30170586,월평1동,127.362749359747,36.3566098096932
대전광역시 서구,8001,I201,MA0101202406A0451211,갑순식당,백반/한정식,30170520,도마1동,127.378824315762,36.3194224282086
대전광역시 서구,8001,I201,MA0101202406A0243223,탄탄9.2,백반/한정식,30170560,괴정동,127.384713153922,36.3348588290343
대전광역시 서구,8001,I201,MA0101202406A0465498,찾아가는맛집,백반/한정식,30170550,용문동,127.391658513718,36.3383418479979
대전광역시 서구,8001,I201,MA0101202406A0466034,도레미푸드,백반/한정식,30170582,갈마2동,127.37125284213,36.3431021089499
대전광역시 서구,8001,I201,MA0101202409A0186855,상상오리대전,백반/한정식,30170555,탄방동,127.394180443209,36.3458854095757
대전광역시 서구,8001,I201,MA0101202410A0477568,가장어린이집,해산물 구이/찜,30170575,내동,127.383362336017,36.3319523664889
